dem,coberturas,pendiente,perfil,aspecto,inventario
-0.24822674476609302,3.0,-0.16551880670678198,1.8326137955583581,1.196524116456179,1.0
-0.18317823729098068,3.0,-0.014281324803976786,-0.9603484945219448,1.718504259306025,1.0
-0.2452699944263152,3.0,-0.16551880670678198,1.216187212886127,1.415383106017952,1.0
-0.2275294923876482,3.0,0.3779659553935434,0.42867751622543726,1.4327011848794695,1.0
0.7836791238163711,3.0,0.9306410409905981,0.364072347095327,-0.535344448374624,1.0
-0.960803576652551,2.0,0.04881926379943052,0.8184545357246455,-1.5845087335789276,1.0
-0.9489765752934397,2.0,0.3504104819942949,0.18496015860631815,-1.5065327278310514,1.0
-0.12699998083520184,3.0,1.9262155799498129,-0.13180388079388417,-1.6329634523780292,1.0
1.247888927161491,3.0,-1.4784809680833557,-0.09911806370506461,-0.8537197196157555,1.0
1.6115692189541646,3.0,-0.7639578989874367,1.5106584607030353,-0.535344448374624,1.0
1.6086124686143868,3.0,-0.7071318493633671,1.8004182920465286,1.2999929275662425,1.0
1.7327959828850559,3.0,-0.607925644576422,0.19064171143773595,-0.317446278383112,1.0
1.623396220313276,3.0,-0.32769339482575666,0.06185958498903254,-0.5990281246054723,1.0
-0.4433722671914301,3.0,-1.8932328700298189,-0.9040063259091147,-0.7923750514444717,1.0
-0.46702626990965274,3.0,0.04070866239975325,-0.09911806370506464,-1.3973423122129787,1.0
-0.8987118195172166,2.0,1.3331372468526546,-0.45421584627768413,-0.45972737241199796,1.0
-0.694696046072546,2.0,0.010665563048716714,-2.4518683455525165,1.2419649176072993,1.0
1.2508456775012688,3.0,1.7647515265932956,1.82023090959227,-0.5873116031694401,1.0
-0.7833985562658811,2.0,-0.905238019963205,3.410194666586115,-0.5045779220815718,1.0
-0.7804418059261031,2.0,-1.9896668612469595,-0.9040063259091147,0.5138198829661446,1.0
-0.17430798627164718,1.0,-0.7639578989874367,0.2228372336831297,0.3354521745657868,1.0
-0.4345020161720966,3.0,0.24602207742565188,-1.622214386350547,-0.20269684316049463,1.0
0.07997254294924655,3.0,0.493271169103497,0.515425008950824,0.44488166934667334,1.0
-0.19204848831031418,1.0,-0.3580063904154568,0.5879817143590734,-0.2542260337181903,1.0
-0.47293977058920844,3.0,2.089217548154081,-0.8420918211444164,-0.24754724519337978,1.0
-0.3783237597163177,2.0,2.386989624857937,-1.5479169206855032,-1.0494056914234917,1.0
-0.4019777624345404,2.0,2.5967593449545343,0.41789046766314203,-1.0344264360756776,1.0
-0.7242635494703243,2.0,-0.5646312981905119,-0.8420918211444164,0.18785106627682566,1.0
-0.5764260324814326,3.0,0.47811857986698125,0.8543649799605585,-0.19319420769032736,1.0
-0.7449608018487691,3.0,0.2846144967065917,-0.235329921733421,-0.8810254942882657,1.0
-0.7420040515089913,3.0,0.04070866239975325,-0.42107336109325894,-1.0582043951617897,1.0
-0.5645990311223212,3.0,1.472134632618791,0.6705196253300459,-0.5921358534287569,1.0
-0.605993535879211,3.0,-0.5263334607798207,0.594751125266211,-0.08315231592458487,1.0
